ID,Name,Address,Category,Neighborhood,Rating,Reviews,Price,Score,Lat,Lng,Phone,YelpID
GTWN-075,Afghania,"2811 M Street Nw, Washington, DC, DC, 20007",Restaurant,Georgetown,4.8,43,,66,38.90549654530844,-77.0574244,+12028088752,Kfne8qZCFgbRpGuSW_DioQ
GLOV-013,Old Europe,"2434 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,4.2,383,$$,66,38.9218,-77.07283,+12023337600,nPnTed3IqlDSoYn_Wso5tA
GLOV-014,Dumplings & Beyond,"2400 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,4.1,631,$$,66,38.9211850288095,-77.0723823064345,+12023383815,Lx9N4_5bWxfLTU3f-_8YBw
GLOV-015,Sababa,"3311 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Glover Park / Cathedral,4.3,370,$$,66,38.93388,-77.05707,+12022446750,jT7v_FvzIWKkg6_UXw1Ppw
GLOV-016,Byblos Deli,"3414 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Glover Park / Cathedral,4.3,383,$,66,38.93465,-77.0583,+12023646549,R6-d71h-y-VI6rCEzwazVw
WOOD-003,Baked By Yael,"3000 Connecticut Ave NW, Washington, DC, DC, 20008",Bakery,Woodley Park / Cleveland Park,4.4,289,$,66,38.9298105710244,-77.0554865486267,+12022349235,TR_I-tEOpTtICIK6YjjF7A
NOMA-015,Treehouse Rooftop,"411 New York Ave NE, Washington, DC, DC, 20002",Bar,NoMa / Union Market,3.8,83,$$,66,38.91089365691521,-76.99753875994404,+12029904844,DiqFu_tsgP5MQJY6nl0cSw
NOMA-016,Andy's Pizza - NOMA,"51 M St NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,4.4,291,$$,66,38.90542,-77.007048,+12024506466,pCYTj_dN9Gq4rZBdYcWzPQ
NOMA-017,Menomale NoMa,"33 N St NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,4.5,124,$$,66,38.9070454,-77.00753070472665,+12022160630,n9RXV7r5fC3DszXG4oeOkw
DUP-258,Madhatter,"1319 Connecticut Ave NW, Washington, DC, DC, 20036",Bar,Dupont Circle,3.2,1228,$$,65,38.907816,-77.042273,+12028331495,uIpjG4S3hXPIjAiN_FyDUQ
DUP-259,The Commodore,"1636 17th St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.0,66,,65,38.91233695703483,-77.0387531830471,+12025255309,YLo6MwYfYJcVB_FtoMfs7Q
DUP-260,Le Sel,"1315 16th St NW, Washington, DC, DC, 20005",Wine Bar,Dupont Circle,3.8,55,,65,38.90823331668285,-77.03646160223614,+12022346399,-3azM8nquLKRU1JdkKY3wQ
DUP-261,Kingbird,"2650 Virginia Ave NW, Washington, DC, DC, 20037",Bar,Dupont Circle,3.6,354,$$$,65,38.89934,-77.05582,+18446171972,JmSYUnSD5GSRf6ajj4MjkQ
DUP-262,Shanklin Hall,"2325 18th St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.3,31,,65,38.920389622135026,-77.0415828,+12026291606,Hs7pxCEe9Qpy-XPKmvv58A
DUP-263,Ko Japanese Dining,"1610 20th St, Washington, DC, DC, 20009",Restaurant,Dupont Circle,4.5,64,,65,38.91155110707757,-77.04473917405747,+17717723358,XujYyMXh3OvV_Qmjzu22mg
DUP-264,PLANTA Queen Washington DC,"1200 New Hampshire Ave NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.2,331,,65,38.90581,-77.04765,+12027905972,4_dHpOJO43Yd0D25VaWDQw
DUP-265,Compliments Only,"2029 P St NW, Washington, DC, DC, 20009",Restaurant,Dupont Circle,4.3,209,$$,65,38.90984,-77.04627,+12027944638,spTtQ2fGm8kDLJ4B5dLSGQ
DUP-266,Le Desales,"1725 Desales St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.2,288,$$$,65,38.904945,-77.039683,+12024503998,EVSKVup02u4TLKZNCsOk4A
DUP-267,Toryumon Japanese House,"1901 Pennsylvania Ave, Washington, DC, DC, 20006",Restaurant,Dupont Circle,4.1,399,$$,65,38.9006408193456,-77.04366145520721,+12027854600,SV-xggr2Lae2ERm9mJpn-g
LOG-092,Lucha Rosa Rooftop Bar,"1011 K St NW, Washington, DC, DC, 20001",Bar,Logan Circle,3.6,128,,65,38.90277916894643,-77.0267379,+17719993900,tyU5XUh3VtjUQf8HfcZv0g
LOG-093,Appioo African Bar & Grill,"1924 9th St NW, Washington, DC, DC, 20001",Bar,Logan Circle,3.8,218,$$,65,38.916286,-77.024289,+12025887366,ExyOrbWFPQ4UsCwrwZ-WNg
LOG-094,All Souls Bar,"725 T St NW, Washington, DC, DC, 20001",Bar,Logan Circle,3.9,145,$$,65,38.9157506,-77.0227059,+12027335929,5K8Nqsl-Gkx67Zgkf0swSQ
LOG-095,Ciel Downtown,"601 K St NW, Washington, DC, DC, 20001",Bar,Logan Circle,3.5,146,,65,38.90296592542123,-77.02041583196078,+12028314100,Q28E4iXC6sXI-4D4MYapeQ
LOG-096,Cracked Eggery,"1921 8th St NW, Washington, DC, DC, 20001",Restaurant,Logan Circle,4.4,164,$$,65,38.91625,-77.02261,,XNtjY8MkZxsEZR1fmXdzgw
LOG-097,RARE Steakhouse & Tavern,"1595 I St NW, Washington, DC, DC, 20005",Restaurant,Logan Circle,4.1,414,$$$$,65,38.90157,-77.03583,+12028009994,A8OTJLXWmER8AkKrADcCfw
LOG-098,The Greek Spot,"2017 11th St NW, Washington, DC, DC, 20001",Restaurant,Logan Circle,4.0,506,$$,65,38.91754,-77.02674,+12022653118,pqXXUMNA6BpH97XwVg0Miw
LOG-099,Seylou,"926 N St NW, Washington, DC, DC, 20001",Bakery,Logan Circle,4.3,263,$$,65,38.90665,-77.02513,+12028421122,CM_C9C7nhMW0I96kQs1xJw
14TH-041,Roofers Union,"2446 18th St NW, Washington, DC, DC, 20009",Bar,14th Street Corridor,3.4,505,$$,65,38.92184,-77.0427,+12022327663,BbCcq2ytMynvyHRl799hNA
14TH-042,Izakaya Seki,"1117 V St NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,4.0,517,$$$,65,38.91832,-77.02779,,JgocC6EKyNyUvsAXXddWmA
14TH-043,PhoNatics Noodle Bar,"2424 14th St NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,4.3,214,$$,65,38.92119,-77.032156,+12029861695,6RDMNdIdor2xqiUgbio7VA
14TH-044,Perry's Restaurant,"1811 Columbia Rd NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,3.9,954,$$,65,38.92212,-77.04356,+12022346218,Ua0BNpDk35zXEpvxV3zKtw
UST-003,Meski,"Washington, DC, DC, 20001",Restaurant,U Street,4.8,41,$,65,38.91409,-77.02021,+12404236758,yf-M07seqyiSyvH8pZ78_A
UST-004,Wi Jammin Catering,"Washington, DC, DC, 20004",Restaurant,U Street,4.6,65,$$,65,38.89463,-77.02716,+13017850169,F6jgtkBLdyjHYhDO79Z1lA
SHAW-023,Hilana Falafel,"Washington, DC, DC, 20001",Restaurant,Shaw,4.9,24,,65,38.90645,-77.01755,,ponTVHqNgjnGHwPBoB4Z5Q
SHAW-024,Uncle Chip's Cookie & Dessert Suppliers,"1514 N Capitol St NW, Washington, DC, DC, 20001",Bakery,Shaw,4.4,213,$$,65,38.910118198396674,-77.00932154437372,+12029994990,IW7qj-mNnAKm6lFnCuCVFA
ADAM-027,Mezé Restaurant,"2437 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.0,498,$$,65,38.92147,-77.04195,+12027970017,KzvDIfyPmWQ0MPDTldtNNg
ADAM-028,HILO Poke & Sushi,"2439 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.6,58,$$,65,38.92154,-77.04208,+12025885008,MVoKqtLSqtpIY1To8s4y8Q
ADAM-029,Mama Ayesha's Restaurant,"1967 Calvert St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.0,614,$$,65,38.92349,-77.04676,+12022325431,b2voZVlouByHQlCUauhytg
ADAM-030,Sushi Ogawa,"2100 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Adams Morgan,4.1,315,$$$$,65,38.917947,-77.0477121,+12028139715,-geMzu2IsbtJUNdJYfU_Sg
COLH-044,Zeba,"3423 14th St NW, Washington, DC, DC, 20010",Bar,Columbia Heights,3.9,141,$$,65,38.93224,-77.03247,+12025064603,Ad9JeEE8ypKc1iXVq-87Ww
COLH-045,Pantry - Thai Bistro and Sushi,"3716 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,4.4,163,$$,65,38.9365798787057,-77.0246700569987,+12026291643,3LC28t_YHclGWDmHul6PpA
COLH-046,Pan Lourdes Bakery & Coffee Shop,"3407 14th St NW, Washington, DC, DC, 20010",Coffee,Columbia Heights,3.2,28,$,65,38.93173,-77.03237,,UqxDEIZfr3icOCNHsMianQ
HST-082,The Queen Vic,"1206 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.1,467,$$,65,38.90041,-76.98986,+12023962001,7MLC_xM4h-8u4wdazz5jUw
HST-083,Nice & Easy,"1124 Congress St NE, Washington, DC, DC, 20002",Bar,H Street NE,4.2,16,,65,38.9044,-77.00297,,iLqkQaYBCXsYuaZz125ciA
HST-084,JINYA Ramen Bar - Union Market,"1259 4th St NE, Washington, DC, DC, 20002",Bar,H Street NE,3.8,73,,65,38.9081,-76.99949,+12028880755,m-RPPe7xpTE-6aghGmzCDg
HST-085,Granville Moore's,"1238 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.9,1021,$$,65,38.90041,-76.9889199,+12023992546,sMRVWEI7U9ThP7jZBK_aBQ
HST-086,Tiffany's Bar and Bistro,"709 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.8,36,,65,38.90008210042626,-76.995718,+12022042360,9NOX5qtUoXf_HBjWnmcElw
HST-087,Stellina Pizzeria,"399 Morse St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.0,363,$$,65,38.90774706669416,-77.0003292,+12028513995,GijYhW1C0kfo6FMmJBioyw
HST-088,Ramen By Uzu,"1309 5th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.4,178,$$,65,38.90872,-76.9976499,,GMI7ecCz0Ylfw7hGRi56KA
HST-089,SHIA,"1252 4th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.6,53,,65,38.908183348416856,-76.99999356094298,+12028025166,QJOhIRpInP9gam4qfMyv2A
HST-090,La Cosecha,"1280 4th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.5,91,$$,65,38.909007,-76.9996115,,c0UzhYJQETmUMia62eNeXg
HST-091,Nostra Cucina,"320 D St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.4,155,$$,65,38.89496,-77.00118,+12025464522,XvAt4s6vJmUJfHFsHp22DA
HST-092,AboveGround,"1309 5th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.5,79,,65,38.90872,-76.99765,,gbEBb_nGz6Y0-dEqMwkodQ
CAPH-087,Kaiju Speaks,"525 8th St SE, Washington, DC, DC, 20003",Bar,Capitol Hill / Barracks Row,4.2,39,,65,38.881964667518126,-76.9952897,+12024812278,AfbZzuuxpxlDODldM_X7Xg
CAPH-088,AC Lounge,"867 New Jersey Ave SE, Washington, DC, DC, 20003",Bar,Capitol Hill / Barracks Row,4.5,2,,65,38.87999486357128,-77.00614284320469,,9tunL2Wh6RuzeyBPYBRF6A
CAPH-089,Matchbox,"521 8th St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,3.8,1241,$$,65,38.882097,-76.99533,+12025480369,sv8KwaWuCIsceJXJqb_t_w
CAPH-090,"Crepes At The Market, Eastern Market","634 North Carolina Ave SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.4,183,$,65,38.88676862105505,-76.9970897802793,,vTc4NqlJChqgVrOiT5LT1A
CAPH-091,Cups & Co,"2 Constitution Ave NE, Washington, DC, DC, 20002",Coffee,Capitol Hill / Barracks Row,3.8,6,$,65,38.8922929877525,-77.0069745182991,,qDNzPgIyJDvO5yWNdCFfrA
NAVY-020,Sacred Grounds Cafe,"222 M St SW, Washington, DC, DC, 20024",Bakery,Navy Yard / The Wharf,4.0,3,,65,38.876343,-77.014951,+12027258642,19NQtP0KgKa8Wwt9w7E5jg
PENN-093,Café Riggs,"900 F St NW, Washington, DC, DC, 20004",Restaurant,Penn Quarter / Chinatown,4.1,361,$$,65,38.89712290573823,-77.02440933489194,+12027882800,GY_0Zm0uarOFwAkqII7noA
PENN-094,Jackpot,"726 7th St NW, Washington, DC, DC, 20001",Bar,Penn Quarter / Chinatown,4.3,269,$$,65,38.89934155115411,-77.02203414755776,+12026285225,LIVPVUWiCtaUCy5eoFkPKg
PENN-095,Asia Nine Bar & Lounge,"915 E St NW, Washington, DC, DC, 20004",Bar,Penn Quarter / Chinatown,3.4,647,$$,65,38.896481,-77.024963,+12026294355,Gz66w0ApZPnzuy99TQibTw
PENN-096,Round Robin Bar,"1401 Pennsylvania Ave NW, Washington, DC, DC, 20004",Bar,Penn Quarter / Chinatown,3.7,224,$$$,65,38.8963597742277,-77.0323094509132,+12026289100,bDKwGeJ9X-m0d-B7jbcVxA
PENN-097,China Chilcano,"418 7th St NW, Washington, DC, DC, 20004",Restaurant,Penn Quarter / Chinatown,3.9,1830,$$$,65,38.8953418,-77.0220842,+12027830941,oCqTQZhcgIEDddXkbuG3hg
PENN-098,Oyamel,"401 7th St NW, Washington, DC, DC, 20004",Restaurant,Penn Quarter / Chinatown,3.8,3508,$$,65,38.8949709,-77.02172139999999,+12026281005,A807alX7WhJ5gXtUPK2grg
PENN-099,Tonari,"707 6th St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,4.1,347,$$,65,38.89867,-77.01958,+12022898900,NRaok9sjFCuzq52mmHD8bQ
PENN-100,ZumoThai,"815 7th St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,4.3,169,$$,65,38.9003,-77.02164,+12028425088,ZMrb9tZxQ-7TQIjTb1h9ZA
PENN-101,Chaia,"615 I St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,4.4,208,,65,38.901023994592855,-77.02098144416281,+12022901019,Jcj1YF-oXOe4-t1pMIVGdQ
PENN-102,China Boy,"815 6th St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,4.0,622,$$,65,38.90037,-77.01957,+12023711661,H0pwrVQsgRra0aM3zyIBzA
PENN-103,District Taco,"1309 F St NW, Washington, DC, DC, 20004",Restaurant,Penn Quarter / Chinatown,3.8,1871,$$,65,38.8976072,-77.03015735467346,+12023477359,iqV-9rIC-azTw9OQQc8Vhw
PENN-104,54 Restaurant,"1201 Pennsylvania Ave NW, Washington, DC, DC, 20006",Restaurant,Penn Quarter / Chinatown,4.4,218,$$,65,38.895764217248086,-77.02863950823993,+12028433189,XBSXQigFEXAPGu8m5M3PpA
PENN-105,Fruitive - Healthy Food & Smoothies,"1094 Palmer Aly NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,4.0,489,$$,65,38.9002662838037,-77.0267937930203,+18773379833,JR07QzNOuXTSL8GXVGtgFQ
PENN-106,Coffee Alley,"701 7th St NW, Washington, DC, DC, 20001",Coffee,Penn Quarter / Chinatown,4.0,1,,65,38.898571,-77.0217743,,eSXLgnLfWo9EO8yWry4vFg
GTWN-076,The Sovereign,"1206 Wisconsin Ave NW, Washington, DC, DC, 20007",Bar,Georgetown,4.0,597,$$,65,38.9055439446593,-77.063429367214,+12027745875,hvtH8uV4-jpm1Ki6c72XWw
GTWN-077,Floreria Atlantico,"1066 Wisconsin Ave NW, Washington, DC, DC, 20007",Bar,Georgetown,4.2,14,,65,38.904588,-77.063056,+12025164886,IzKjUh9qZFuowfBPC7FomQ
GTWN-078,Cafe Milano,"3251 Prospect St NW, Washington, DC, DC, 20007",Bar,Georgetown,3.3,679,$$$,65,38.90617131873295,-77.06367603711718,+12023336183,IahWJkql-VuJXlXfLFRccw
GTWN-079,CUT DC,"1050 31st St NW, Washington, DC, DC, 20007",Bar,Georgetown,3.8,84,,65,38.9039578,-77.06128270079962,+12026172424,E7o-WVKqzFrBuRmLPVWoCg
GTWN-080,La Bonne Vache,"3265 Prospect St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.4,164,,65,38.906114,-77.065069,+12022220620,8PtE7Q09wDJjaNpa8yMx6g
GTWN-081,Das Ethiopian,"1201 28th St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.0,581,$$,65,38.9054,-77.05687,+12023334710,b13BUPOiZSAoiduZIEUqTA
GTWN-082,Wingo's,"3207 O St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.0,526,$,65,38.907983,-77.06401,+12023382478,VRMkKYe78f_PNzdUhuxHMg
GTWN-083,GW Delicatessen,"2133 G St NW, Washington, DC, DC, 20037",Restaurant,Georgetown,4.3,228,$,65,38.8984655892667,-77.0482839932541,+12023319391,h3f1yO242iJE5retZdovWA
GTWN-084,&pizza,"2224 F St NW, Washington, DC, DC, 20037",Restaurant,Georgetown,4.3,247,$$,65,38.89715153650538,-77.0496216416359,+12024105603,yHMcYZAS0MDDdo7YpmLrKQ
GTWN-085,CIRCA at Foggy Bottom,"2221 I St NW, Washington, DC, DC, 20037",Restaurant,Georgetown,3.9,976,$$,65,38.9009382,-77.04997290606106,+12025065589,YuwheHAbE4mZRJEbcuBwFw
GTWN-086,Toryumon Japanese House,"1650 Wilson Blvd, Arlington, VA, 22209",Restaurant,Georgetown,4.2,281,$$,65,38.89405977663849,-77.07763317257343,+15713571537,SPWt2Gqb2-alIq78YINs-w
GTWN-087,Wiseguy Pizza,"1735 North Lynn St, Arlington, VA, 22209",Restaurant,Georgetown,4.1,331,$,65,38.89579,-77.07057,+17033588880,rsQZ8dFmseG-etfboifBqA
GTWN-088,Casey's Coffee,"508 23rd St NW, Washington, DC, DC, 20037",Coffee,Georgetown,2.9,59,$,65,38.8961958,-77.0502649,+12022234762,0KGm7fgAm9gtwH543slFIQ
GTWN-089,Hyannis Port,"2700 F St NW, Washington, DC, DC, 20566",Coffee,Georgetown,4.0,1,,65,38.89592,-77.05572,,twa6A3aiHFaqlqx6jIypTw
GTWN-090,Lightning Coffee,"1700 N Moore St, Arlington, VA, 22209",Coffee,Georgetown,3.7,9,,65,38.8957479595635,-77.07187119999999,,YAua2QOnVqM93Paqu8Vq6g
GLOV-017,Wingo's,"2218 Wisconsin Ave NW, Washington, DC, DC, 20007",Bar,Glover Park / Cathedral,4.2,224,$$,65,38.9195723384065,-77.0711683755566,+12028786576,_1vBGxd3gwqNeZPxQ4-N9w
GLOV-018,Atomic Billiards,"3427 Connecticut Ave NW, Washington, DC, DC, 20008",Bar,Glover Park / Cathedral,3.9,133,$,65,38.9352631371307,-77.05793175617225,+12023637665,vDPQxAQeUVM_IU5MpYzY3A
GLOV-019,2 Amys Neapolitan Pizzeria,"3715 Macomb St NW, Washington, DC, DC, 20016",Restaurant,Glover Park / Cathedral,3.9,1865,$$,65,38.93368,-77.0731,+12028855700,TrCwRjom3hT-vZ-8y_zTug
GLOV-020,Raku,"3312 Wisconsin Ave NW, Washington, DC, DC, 20016",Restaurant,Glover Park / Cathedral,4.2,316,$$,65,38.9340958,-77.072745,+12022447258,Ueu-eeUID6i9Zwz6Cp6Xzg
GLOV-021,Cracked Eggery,"3420 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Glover Park / Cathedral,4.4,201,$$,65,38.93515201079044,-77.05850476041127,,Drau6D0AQqc7NGmoaYiiFA
GLOV-022,Medium Rare,"3500 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Glover Park / Cathedral,3.8,1237,$$$,65,38.935770888042,-77.058927310067,+12022371432,IzT4n5qDMzF6fJ33-wwdDw
WOOD-004,Merriweather Cafe,"4155 Linnean Ave NW, Washington, DC, DC, 20008",Cafe,Woodley Park / Cleveland Park,3.7,16,,65,38.94364,-77.05262,+12026865807,jOZoQgB-5ZYx5Oy5TXfzyA
BROOK-010,Busboys and Poets,"625 Monroe St NE, Washington, DC, DC, 20017",Restaurant,Brookland,3.9,859,$$,65,38.931965,-76.997107,+12026367230,SRTM5QufPvXUXoHDrX6HgQ
BROOK-011,City Kabob and Curry House - Washington,"204 Michigan Ave NE, Washington, DC, DC, 20017",Restaurant,Brookland,4.3,237,$$,65,38.92969,-77.00428,+12027331369,tjWftQ-f8OF599jHcuCE4Q
BROOK-012,Salumeria 2703,"2703 12th St NE, Washington, DC, DC, 20018",Restaurant,Brookland,4.5,64,$$,65,38.924626,-76.990129,+12026992397,ngzaRArwBM-jKbrRoTIWQA
NOMA-018,Ted's Bulletin Noma,"1005 First St NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,4.2,206,$$,65,38.90345025393109,-77.00557095032961,+12027936700,SF_LpRcNkQx2HbjwaqCLgA
NOMA-019,Capital Lounge Café,"777 North Capitol St NE, Washington, DC, DC, 20002",Cafe,NoMa / Union Market,4.0,3,,65,38.8999221095624,-77.00845040380955,+12028496778,HGsEsnRTqEFP9bvdXfORLQ
DUP-268,Pizzeria Paradiso - Dupont Circle,"2003 P St NW, Washington, DC, DC, 20036",Bar,Dupont Circle,3.9,1222,$$,64,38.9098109186293,-77.0451466967047,+12022231245,JpC8FnVYC722GFeuhGzRxA
DUP-269,Doyle,"1500 New Hampshire Ave NW, Washington, DC, DC, 20036",Bar,Dupont Circle,3.4,423,$$,64,38.9103640946548,-77.04308546850392,+12024484301,t4Ph3L-FOGz8ICy8ZY_Ipw
DUP-270,Board Room,"1737 Connecticut Ave NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.0,444,$$,64,38.913678,-77.04532568464947,+12025187666,fXh6gY7jA6bsaKGoH8Kefw
DUP-271,Casamara,"1337 Connecticut Ave NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.6,38,,64,38.908308481770526,-77.0423251,,esZ1AgM92pCpduLnG0T17w
DUP-272,Capital Doner Shawarma Gyro,"2035 P St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.3,158,$$,64,38.90981367106726,-77.04643048346043,+12022239000,ytWsdUp1oymZKgMvf3lPFg
DUP-273,Mason's Famous Lobster Rolls - Dupont Circle,"1303 19th St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.4,147,,64,38.907486,-77.043198,+12027331450,02iKD048WpOFKcYirEMQvg
DUP-274,Bistrot Du Coin,"1738 Connecticut Ave NW, Washington, DC, DC, 20009",Restaurant,Dupont Circle,3.8,1976,$$,64,38.913852,-77.046112,+12022346969,9uuDSvj9b7ntCq0ETuizzg
DUP-275,Alfreda,"2016 P St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.5,57,,64,38.90954916480728,-77.04568779530197,+12027580355,I3MwwLnvPJTm3s-wgxh0pA
DUP-276,Talkin' Tacos Washington DC,"1800 M St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.3,171,$$,64,38.90556858614616,-77.04216680340022,+17712239384,L1Oy7Uh4qfYNblmn0mpC-w
DUP-277,Donburi,"1134 19th St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.1,221,$$,64,38.904857,-77.043713,+17712006700,jlOW8Wd7rOJgaEA_SDLmdA
DUP-278,Teashi Café & Bubble Tea,"1234 19th St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.7,39,,64,38.90688780281984,-77.04376357268671,+12025065568,2_IAQEpbSs8ZngjsdczxJw
DUP-279,Firefly,"1310 New Hampshire Ave NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,3.7,1235,$$,64,38.9076499,-77.04582,+12028611310,fjQPSFz-F8GEvSNN1W9wpQ
DUP-280,Giovanni's Trattu,"1823 Jefferson Pl NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.0,301,$$,64,38.90665,-77.04264,+12024524960,GWA2XyfYCtlO8Grwm8k7lw
DUP-281,Tatiana Pizza,"1730 Connecticut Ave NW, Washington, DC, DC, 20009",Restaurant,Dupont Circle,4.4,92,,64,38.91361327203194,-77.04601510360077,+12025254799,XuLrCsg1rMmAuML4jiG24g
DUP-282,Da Hong Pao,"1409 14th St NW, Washington, DC, DC, 20005",Restaurant,Dupont Circle,3.9,1120,$$,64,38.9093783217825,-77.03174,+12028467229,gLCGsMhmAOJ0ak8qawkUhg
DUP-283,Protest Pizza + Bar,"1633 1/2 P St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.9,22,,64,38.9097881,-77.0379963,+12024555225,EetrQDLb3KdtoOlRVhzZfA
DUP-284,Shōtō,"1100 15th St NW, Washington, DC, DC, 20005",Restaurant,Dupont Circle,3.9,665,,64,38.90390989745269,-77.03522529114443,,1A76PpMVGbLIbvxjVW-MqQ
DUP-285,Bandit Taco,"1946 New Hampshire Ave NW, Washington, DC, DC, 20009",Restaurant,Dupont Circle,4.0,332,$,64,38.91678,-77.03712,+12026098127,CXqby-hgJGYkIf9vs72JSg
DUP-286,Compass coffee,"2150 P St NW, Washington, DC, DC, 20037",Coffee,Dupont Circle,3.6,7,,64,38.909469237077616,-77.04850897480337,,44pAcfzevlAlwgxwY_Ssrg
DUP-287,Starbucks,"1000 Connecticut Ave NW, Washington, DC, DC, 20036",Coffee,Dupont Circle,5.0,1,,64,38.90302,-77.03989,+17712403911,ZGF8P-aMH9fuKuDE4Ri7gw
DUP-288,Gluten Free Bakery Girl,"342 N Aurora St, Easton, MD, 21601",Bakery,Dupont Circle,4.8,28,,64,38.78246602605715,-76.07169128574598,+14106931153,yU4vBXEWvgiUpTKAJv71Qg
DUP-289,Bread Furst Vradenburg Cafe,"1600 21st St NW, Washington, DC, DC, 20009",Cafe,Dupont Circle,3.9,7,,64,38.911898907026355,-77.04706716227471,,cZo5L8UBRTW-XiFcXS3MiA
DUP-290,The Lobby Cafe,"1150 22nd St NW, Washington, DC, DC, 20037",Cafe,Dupont Circle,4.0,2,$$$,64,38.90466,-77.049036,+12028350500,ZYaLSiBHVAYyAhV_y-kwVQ
LOG-100,Michele’s,"1201 K St NW, Washington, DC, DC, 20005",Bar,Logan Circle,3.5,115,,64,38.902908,-77.028453,+12027580895,sq3ditYAb6weqzzntTzdNQ
LOG-101,Jake's Tavern,"1606 7th St NW, Washington, DC, DC, 20001",Bar,Logan Circle,3.8,53,,64,38.91144,-77.02212,+12402692556,vaW0LGQXp8QosK7OmAIjyQ
LOG-102,Ghion Ethiopian Restaurant,"2010 9th St NW, Washington, DC, DC, 20001",Restaurant,Logan Circle,4.4,141,$$,64,38.91740194759683,-77.0242525,+12025885811,gGtzt-Iet9S0XHTEzzUjPg
LOG-103,The Saloon,"1207 U St NW, Washington, DC, DC, 20009",Restaurant,Logan Circle,4.0,346,$$,64,38.9171906,-77.028511,+12024622640,YLNP3WdUZDfrjb-KnVwM7w
LOG-104,Wild Days,"1201 K St NW, Washington, DC, DC, 20005",Bar,Logan Circle,3.5,110,,64,38.90292,-77.02855,,I9ce-jbY2N6ASlMGV_hFTQ
LOG-105,Amsterdam Cafe & Lounge,"1208 U St NW, Washington, DC, DC, 20009",Bar,Logan Circle,2.8,66,$$,64,38.9167366027832,-77.0284957885742,+12029866800,ysUisOAkrOvHavWh90cnBQ
LOG-106,Call Your Mother Deli - Logan Circle,"1471 P St NW, Washington, DC, DC, 20005",Restaurant,Logan Circle,4.3,164,$$,64,38.90982,-77.03412,+12029165831,lLbSvyQORMHJLNIZDkJeLg
